empty name,neighbor name,dist,not empty name,neighbor name,dist,coef
2_33.tif,25_83.tif,6380.87337282,7_52.tif,12_98.tif,6618.89696249,0.235669644855
8_20.tif,26_98.tif,6384.9176972,6_45.tif,24_19.tif,6620.46471179,0.181900719911
4_66.tif,24_19.tif,6394.51084916,6_1.tif,24_19.tif,6625.39727111,0.20386976505
4_66.tif,24_19.tif,6394.51084916,7_82.tif,12_98.tif,6631.92083789,0.223770393165
4_107.tif,24_19.tif,6394.92306443,6_48.tif,24_19.tif,6632.03219232,0.167459309231
4_69.tif,24_19.tif,6406.54056414,10_32.tif,23_43.tif,6644.52556621,0.185539318367
8_86.tif,24_19.tif,6409.10703609,10_32.tif,23_43.tif,6644.52556621,0.185539318367
8_11.tif,24_19.tif,6409.23489974,10_32.tif,23_43.tif,6644.52556621,0.185539318367
8_100.tif,24_19.tif,6426.11227726,7_45.tif,24_19.tif,6646.68661816,0.220110639932
8_120.tif,24_19.tif,6430.6651289,7_45.tif,24_19.tif,6646.68661816,0.220110639932
8_112.tif,26_98.tif,6439.28598526,2_23.tif,25_6.tif,6690.22675251,0.0459520644679
8_79.tif,24_19.tif,6441.52326705,2_23.tif,25_6.tif,6690.22675251,0.0459520644679
8_79.tif,24_19.tif,6441.52326705,8_38.tif,24_19.tif,6699.46751615,0.190190668553
8_79.tif,24_19.tif,6441.52326705,8_38.tif,24_19.tif,6699.46751615,0.190190668553
8_62.tif,24_19.tif,6441.54833871,6_101.tif,25_20.tif,6700.09268593,0.172546188429
8_29.tif,26_98.tif,6444.47499801,6_101.tif,25_20.tif,6700.09268593,0.172546188429
6_14.tif,24_19.tif,6445.44746313,6_71.tif,24_19.tif,6705.58722261,0.170920977828
6_14.tif,24_19.tif,6445.44746313,8_102.tif,24_19.tif,6725.9041028,0.171519214841
6_120.tif,24_19.tif,6446.34532119,8_102.tif,24_19.tif,6725.9041028,0.171519214841
8_82.tif,26_98.tif,6447.33658188,8_102.tif,24_19.tif,6725.9041028,0.171519214841
2_108.tif,12_56.tif,6448.22107251,8_102.tif,24_19.tif,6725.9041028,0.171519214841
2_55.tif,12_56.tif,6451.63165409,8_18.tif,24_19.tif,6726.56665766,0.207278123969
2_72.tif,25_6.tif,6454.56071317,8_24.tif,24_19.tif,6728.24315851,0.216490125673
6_72.tif,24_19.tif,6457.11770065,7_21.tif,24_19.tif,6729.32894128,0.190215907898
6_19.tif,24_19.tif,6457.54450236,8_117.tif,24_19.tif,6730.52887966,0.188734257749
6_19.tif,24_19.tif,6457.54450236,6_85.tif,24_19.tif,6738.6715308,0.26194844593
8_4.tif,26_98.tif,6469.68044033,6_85.tif,24_19.tif,6738.6715308,0.26194844593
8_60.tif,26_98.tif,6471.17462289,4_28.tif,24_19.tif,6743.31832261,0.238486086123
8_57.tif,26_98.tif,6476.26597663,7_55.tif,26_102.tif,6763.46035695,0.22812409337
8_57.tif,26_98.tif,6476.26597663,7_55.tif,26_102.tif,6763.46035695,0.22812409337
8_97.tif,26_98.tif,6480.55908082,10_18.tif,23_43.tif,6776.05674415,0.212692684095
5_45.tif,24_70.tif,6489.727267,6_58.tif,24_19.tif,6791.72143127,0.198424783408
10_39.tif,23_43.tif,6489.90839689,6_58.tif,24_19.tif,6791.72143127,0.198424783408
10_39.tif,23_43.tif,6489.90839689,10_83.tif,23_43.tif,6796.90929761,0.193171471927
6_59.tif,24_19.tif,6499.51859756,10_83.tif,23_43.tif,6796.90929761,0.193171471927
6_60.tif,24_19.tif,6505.97279429,7_107.tif,24_19.tif,6800.74995864,0.219473273285
8_59.tif,24_19.tif,6508.95506207,7_107.tif,24_19.tif,6800.74995864,0.219473273285
2_64.tif,24_19.tif,6515.72866224,8_9.tif,24_19.tif,6813.87342119,0.144703885575
2_64.tif,24_19.tif,6515.72866224,7_64.tif,24_19.tif,6823.87346014,0.206113971702
4_101.tif,24_19.tif,6519.26859395,7_64.tif,24_19.tif,6823.87346014,0.206113971702
2_65.tif,25_75.tif,6522.10303506,6_16.tif,24_19.tif,6828.00373462,0.197436332989
2_6.tif,24_19.tif,6527.72831849,6_16.tif,24_19.tif,6828.00373462,0.197436332989
2_6.tif,24_19.tif,6527.72831849,2_59.tif,24_19.tif,6838.69263822,0.107270579544
6_62.tif,26_102.tif,6531.42725597,6_39.tif,24_19.tif,6842.52285345,0.16657688084
6_33.tif,24_19.tif,6561.6419439,7_92.tif,24_19.tif,6853.70600478,0.198040093284
6_118.tif,26_102.tif,6568.37628337,7_92.tif,24_19.tif,6853.70600478,0.198040093284
6_113.tif,25_75.tif,6570.43849374,7_92.tif,24_19.tif,6853.70600478,0.198040093284
6_55.tif,26_102.tif,6570.90671065,7_92.tif,24_19.tif,6853.70600478,0.198040093284
7_53.tif,24_19.tif,6572.33816841,10_27.tif,23_43.tif,6856.03186982,0.229287722121
7_102.tif,24_19.tif,6575.73113806,10_27.tif,23_43.tif,6856.03186982,0.229287722121
6_51.tif,25_75.tif,6579.00311597,6_29.tif,26_102.tif,6862.99657584,0.248737316285
8_54.tif,24_19.tif,6580.88071614,4_25.tif,24_19.tif,6864.11960851,0.197070783652
8_54.tif,24_19.tif,6580.88071614,7_38.tif,24_19.tif,6867.18013452,0.218885677893
6_90.tif,32_8.tif,6590.24605003,7_38.tif,24_19.tif,6867.18013452,0.218885677893
6_90.tif,32_8.tif,6590.24605003,7_28.tif,26_102.tif,6872.16785301,0.176036286882
6_112.tif,24_19.tif,6604.15861409,7_30.tif,26_102.tif,6874.07251926,0.200230624136
6_112.tif,24_19.tif,6604.15861409,7_30.tif,26_102.tif,6874.07251926,0.200230624136
2_66.tif,24_19.tif,6607.11215282,10_16.tif,23_43.tif,6874.97359995,0.237006857862
4_94.tif,24_19.tif,6610.8761144,10_16.tif,23_43.tif,6874.97359995,0.237006857862
6_2.tif,25_20.tif,6612.96960525,10_42.tif,23_43.tif,6875.01403635,0.205826654341
6_2.tif,25_20.tif,6612.96960525,7_101.tif,24_19.tif,6878.94417771,0.194936443438
6_67.tif,24_19.tif,6616.74459232,7_104.tif,26_102.tif,6884.53280913,0.200326912648
2_36.tif,24_19.tif,6616.80481804,10_52.tif,23_43.tif,6898.23839832,0.147723635343
6_52.tif,25_20.tif,6621.82686273,7_80.tif,26_102.tif,6910.45454366,0.21101764138
6_49.tif,24_19.tif,6623.51107797,7_80.tif,26_102.tif,6910.45454366,0.21101764138
6_77.tif,32_8.tif,6623.75595867,7_56.tif,26_102.tif,6917.0659965,0.202777868133
6_81.tif,25_6.tif,6623.86835618,7_77.tif,26_102.tif,6932.66911081,0.177604762701
2_39.tif,25_6.tif,6624.7444479,8_16.tif,32_8.tif,6944.61899603,0.234423467033
2_39.tif,25_6.tif,6624.7444479,7_31.tif,24_19.tif,6953.59705476,0.16892695077
2_39.tif,25_6.tif,6624.7444479,7_85.tif,26_102.tif,6959.85301569,0.145262252284
2_39.tif,25_6.tif,6624.7444479,7_85.tif,26_102.tif,6959.85301569,0.145262252284
11_43.tif,24_19.tif,6634.43848415,7_63.tif,26_102.tif,6964.33693901,0.212491167465
11_43.tif,24_19.tif,6634.43848415,10_89.tif,23_43.tif,6971.94277085,0.214582068192
2_86.tif,25_6.tif,6634.5236453,10_89.tif,23_43.tif,6971.94277085,0.214582068192
2_4.tif,12_3.tif,6634.6085039,7_2.tif,26_102.tif,6980.96024913,0.213005776946
2_9.tif,25_75.tif,6635.49749454,7_2.tif,26_102.tif,6980.96024913,0.213005776946
6_115.tif,32_8.tif,6636.96059955,1_33.tif,24_19.tif,6987.70649069,0.0
6_98.tif,26_102.tif,6643.98126126,7_39.tif,26_102.tif,6991.83609648,0.216004412285
2_85.tif,24_19.tif,6656.34584438,7_39.tif,26_102.tif,6991.83609648,0.216004412285
2_46.tif,12_56.tif,6661.29416855,7_39.tif,26_102.tif,6991.83609648,0.216004412285
2_11.tif,25_6.tif,6663.0816444,10_35.tif,23_43.tif,6999.19302491,0.158529474032
2_11.tif,25_6.tif,6663.0816444,10_35.tif,23_43.tif,6999.19302491,0.158529474032
2_50.tif,24_19.tif,6663.19863129,10_35.tif,23_43.tif,6999.19302491,0.158529474032
2_112.tif,25_6.tif,6664.60914083,10_35.tif,23_43.tif,6999.19302491,0.158529474032
4_79.tif,24_19.tif,6670.02068962,7_111.tif,24_19.tif,7000.22571065,0.197002465281
10_12.tif,25_6.tif,6676.96637703,7_111.tif,24_19.tif,7000.22571065,0.197002465281
10_108.tif,25_6.tif,6685.48756636,7_111.tif,24_19.tif,7000.22571065,0.197002465281
10_108.tif,25_6.tif,6685.48756636,7_7.tif,32_8.tif,7001.24474647,0.171305521181
8_33.tif,24_70.tif,6687.39141968,7_95.tif,26_102.tif,7003.31235916,0.198132891487
6_110.tif,26_102.tif,6688.77200987,7_100.tif,32_8.tif,7004.1212154,0.159918690334
6_87.tif,24_19.tif,6689.33741113,7_100.tif,32_8.tif,7004.1212154,0.159918690334
4_24.tif,24_19.tif,6690.06479789,7_5.tif,24_19.tif,7006.90067005,0.161148435016
4_99.tif,24_19.tif,6692.56714572,7_1.tif,26_102.tif,7011.4048521,0.20291167062
2_29.tif,25_75.tif,6702.73742586,10_3.tif,32_8.tif,7011.97711063,0.128531932102
6_3.tif,26_102.tif,6705.57066923,10_3.tif,32_8.tif,7011.97711063,0.128531932102
6_3.tif,26_102.tif,6705.57066923,10_41.tif,32_8.tif,7013.05361451,0.187373146767
6_47.tif,32_8.tif,6710.33657874,10_41.tif,32_8.tif,7013.05361451,0.187373146767
6_80.tif,25_20.tif,6716.85201564,6_108.tif,26_102.tif,7014.2733052,0.267716986209
6_80.tif,25_20.tif,6716.85201564,6_108.tif,26_102.tif,7014.2733052,0.267716986209
2_60.tif,24_19.tif,6717.60433488,10_2.tif,23_43.tif,7022.12097589,0.197021555629
2_60.tif,24_19.tif,6717.60433488,10_2.tif,23_43.tif,7022.12097589,0.197021555629
2_76.tif,25_6.tif,6718.22878443,7_76.tif,26_102.tif,7032.40122575,0.230431934882
2_73.tif,25_6.tif,6718.75196744,10_98.tif,23_43.tif,7046.04364165,0.203224283402
2_73.tif,25_6.tif,6718.75196744,4_5.tif,24_19.tif,7050.49608184,0.238437103765
6_21.tif,25_20.tif,6719.12605924,1_90.tif,24_19.tif,7053.85511618,0.0
11_75.tif,24_19.tif,6722.27662329,1_90.tif,24_19.tif,7053.85511618,0.0
11_75.tif,24_19.tif,6722.27662329,10_55.tif,23_43.tif,7058.17568498,0.19408581339
8_52.tif,24_19.tif,6729.25560519,10_55.tif,23_43.tif,7058.17568498,0.19408581339
8_94.tif,24_19.tif,6729.59716476,4_57.tif,24_19.tif,7071.87980667,0.245424120977
6_9.tif,24_19.tif,6745.95234196,10_84.tif,25_96.tif,7076.86477192,0.193286285053
11_111.tif,24_19.tif,6749.91429575,7_26.tif,24_19.tif,7097.39085862,0.204064680664
8_92.tif,38_41.tif,6751.01503479,7_57.tif,24_19.tif,7097.56268024,0.211432272266
6_56.tif,24_19.tif,6752.10537536,7_71.tif,24_19.tif,7099.62287731,0.203731435789
10_119.tif,23_43.tif,6755.20236558,7_19.tif,24_19.tif,7099.62287731,0.17950188244
8_106.tif,24_19.tif,6756.86088358,7_98.tif,24_19.tif,7099.6481603,0.196264337735
8_49.tif,24_19.tif,6757.33956524,7_98.tif,24_19.tif,7099.6481603,0.196264337735
2_96.tif,25_6.tif,6758.50959902,7_49.tif,24_19.tif,7099.87478763,0.200806091097
6_41.tif,26_102.tif,6764.06083651,7_79.tif,24_19.tif,7099.90126692,0.207934127048
6_41.tif,26_102.tif,6764.06083651,7_79.tif,24_19.tif,7099.90126692,0.207934127048
3_72.tif,26_98.tif,6770.48587621,7_79.tif,24_19.tif,7099.90126692,0.207934127048
2_116.tif,24_19.tif,6777.97698432,7_96.tif,24_19.tif,7099.90915435,0.187077121761
2_116.tif,24_19.tif,6777.97698432,7_96.tif,24_19.tif,7099.90915435,0.187077121761
6_53.tif,24_19.tif,6782.05249169,7_96.tif,24_19.tif,7099.90915435,0.187077121761
2_101.tif,25_6.tif,6785.09307232,7_61.tif,24_19.tif,7099.9252813,0.159469213395
2_101.tif,25_6.tif,6785.09307232,7_61.tif,24_19.tif,7099.9252813,0.159469213395
2_101.tif,25_6.tif,6785.09307232,7_65.tif,24_19.tif,7100.06901375,0.192254219325
2_47.tif,25_6.tif,6790.06494814,7_25.tif,24_19.tif,7100.12753407,0.190657610798
6_97.tif,24_19.tif,6792.13692441,10_46.tif,23_43.tif,7105.68061483,0.232579328923
4_70.tif,24_19.tif,6793.59654381,10_46.tif,23_43.tif,7105.68061483,0.232579328923
4_42.tif,24_19.tif,6816.04100633,4_46.tif,26_81.tif,7116.12520969,0.175458187199
10_79.tif,23_43.tif,6823.17528721,4_115.tif,32_8.tif,7144.50313178,0.209838442969
10_79.tif,23_43.tif,6823.17528721,4_115.tif,32_8.tif,7144.50313178,0.209838442969
2_17.tif,25_6.tif,6823.88283897,4_115.tif,32_8.tif,7144.50313178,0.209838442969
10_62.tif,23_43.tif,6823.98593199,10_68.tif,23_43.tif,7149.02084205,0.174950437727
10_62.tif,23_43.tif,6823.98593199,4_59.tif,24_19.tif,7164.21544902,0.153136658046
6_79.tif,24_19.tif,6825.09208729,3_22.tif,19_4.tif,7200.41005777,0.0642057769717
7_89.tif,24_19.tif,6825.46958092,10_104.tif,23_100.tif,7204.46160376,0.188842500151
2_49.tif,24_19.tif,6826.83235476,10_104.tif,23_100.tif,7204.46160376,0.188842500151
6_22.tif,25_6.tif,6827.24380698,6_24.tif,24_19.tif,7207.97551328,0.0
4_64.tif,24_19.tif,6833.71048553,3_84.tif,32_8.tif,7214.77678102,0.208734703043
4_64.tif,24_19.tif,6833.71048553,3_84.tif,32_8.tif,7214.77678102,0.208734703043
8_40.tif,25_107.tif,6836.71990065,3_17.tif,24_19.tif,7218.67730266,0.22534543551
2_13.tif,25_75.tif,6838.08862183,3_17.tif,24_19.tif,7218.67730266,0.22534543551
4_7.tif,25_120.tif,6843.10594686,3_64.tif,27_37.tif,7264.80791212,0.127536168602
4_14.tif,24_19.tif,6847.85747515,3_64.tif,27_37.tif,7264.80791212,0.127536168602
6_119.tif,24_19.tif,6849.84999836,3_73.tif,24_19.tif,7276.42501507,0.0747355750476
6_119.tif,24_19.tif,6849.84999836,3_70.tif,32_8.tif,7280.80668608,0.117921032204
2_90.tif,24_19.tif,6850.49516458,10_36.tif,23_100.tif,7283.43359961,0.207908226746
11_19.tif,24_19.tif,6855.88200015,10_95.tif,25_6.tif,7315.641667,0.149705197736
10_63.tif,25_75.tif,6858.69295128,3_97.tif,19_4.tif,7316.66167046,0.255550754825
2_63.tif,24_19.tif,6860.07252148,3_97.tif,19_4.tif,7316.66167046,0.255550754825
2_2.tif,25_83.tif,6862.26128911,3_77.tif,26_98.tif,7317.58655569,0.232617183743
11_78.tif,24_19.tif,6862.48795992,3_77.tif,26_98.tif,7317.58655569,0.232617183743
9_32.tif,24_19.tif,6863.03591714,3_77.tif,26_98.tif,7317.58655569,0.232617183743
9_32.tif,24_19.tif,6863.03591714,3_76.tif,25_6.tif,7333.90216733,0.256897045836
10_94.tif,23_43.tif,6863.11955309,3_25.tif,32_8.tif,7343.05794611,0.000187127499322
11_57.tif,24_19.tif,6866.30031385,3_25.tif,32_8.tif,7343.05794611,0.000187127499322
6_111.tif,24_19.tif,6868.04491832,3_25.tif,32_8.tif,7343.05794611,0.000187127499322
2_35.tif,25_6.tif,6870.25639987,3_30.tif,25_6.tif,7346.22556147,0.283578085772
4_33.tif,24_19.tif,6870.38128491,3_96.tif,25_6.tif,7347.49168084,0.234454774486
10_23.tif,32_8.tif,6873.63877433,3_63.tif,19_4.tif,7357.16582659,0.203608484453
6_23.tif,24_19.tif,6881.20505435,9_85.tif,26_98.tif,7374.30464519,0.215760999457
6_23.tif,24_19.tif,6881.20505435,9_85.tif,26_98.tif,7374.30464519,0.215760999457
3_44.tif,24_19.tif,6881.27262939,10_87.tif,25_36.tif,7379.35037791,0.197774303721
3_44.tif,24_19.tif,6881.27262939,10_87.tif,25_36.tif,7379.35037791,0.197774303721
2_40.tif,25_75.tif,6881.55062468,10_87.tif,25_36.tif,7379.35037791,0.197774303721
6_89.tif,24_19.tif,6885.3805995,3_113.tif,25_6.tif,7381.55017595,0.176422764228
10_115.tif,32_8.tif,6885.51130999,3_29.tif,19_4.tif,7381.61750567,0.110022791706
9_88.tif,24_19.tif,6906.15754237,3_29.tif,19_4.tif,7381.61750567,0.110022791706
10_17.tif,25_6.tif,6908.48753346,10_70.tif,25_6.tif,7386.51101671,0.191457790255
2_78.tif,24_19.tif,6909.74189098,10_70.tif,25_6.tif,7386.51101671,0.191457790255
2_78.tif,24_19.tif,6909.74189098,10_70.tif,25_6.tif,7386.51101671,0.191457790255
2_78.tif,24_19.tif,6909.74189098,10_70.tif,25_6.tif,7386.51101671,0.191457790255
2_78.tif,24_19.tif,6909.74189098,4_95.tif,26_65.tif,7390.39917731,0.176022354467
6_95.tif,24_19.tif,6912.65911209,2_81.tif,24_19.tif,7390.93289105,0.0
6_95.tif,24_19.tif,6912.65911209,3_66.tif,32_8.tif,7397.39143212,0.0623424658177
10_13.tif,23_43.tif,6913.60998321,10_72.tif,25_36.tif,7417.44147264,0.145526228564
10_13.tif,23_43.tif,6913.60998321,10_72.tif,25_36.tif,7417.44147264,0.145526228564
4_58.tif,24_19.tif,6919.61617433,10_72.tif,25_36.tif,7417.44147264,0.145526228564
4_58.tif,24_19.tif,6919.61617433,1_29.tif,24_19.tif,7421.71631094,0.212488364355
10_53.tif,23_43.tif,6929.88282729,1_29.tif,24_19.tif,7421.71631094,0.212488364355
7_47.tif,24_19.tif,6933.42995926,1_29.tif,24_19.tif,7421.71631094,0.212488364355
3_82.tif,24_19.tif,6942.25827811,10_60.tif,25_36.tif,7435.26529453,0.25104250981
10_59.tif,23_43.tif,6942.55385287,10_60.tif,25_36.tif,7435.26529453,0.25104250981
6_106.tif,26_102.tif,6954.05852722,3_12.tif,32_8.tif,7458.14822862,0.202824313043
6_106.tif,26_102.tif,6954.05852722,4_18.tif,26_81.tif,7464.79095488,0.217883807904
2_18.tif,24_19.tif,6961.57316991,10_1.tif,25_6.tif,7470.44162015,0.169689724283
2_18.tif,24_19.tif,6961.57316991,4_35.tif,26_102.tif,7484.75904756,0.254650921445
10_65.tif,23_43.tif,6961.57870027,3_111.tif,32_8.tif,7491.6016979,0.0
