empty name,neighbor name,dist,not empty name,neighbor name,dist
21_10.tif,9_38.tif,6924.4085668,44_78.tif,16_89.tif,5562.6357961
22_116.tif,35_82.tif,6933.66721151,47_18.tif,24_16.tif,5579.32961923
40_99.tif,42_16.tif,6964.83452783,46_34.tif,34_75.tif,5606.30100869
46_98.tif,9_38.tif,6970.38607252,1_91.tif,7_86.tif,5690.91240488
45_98.tif,24_84.tif,6981.70810046,43_8.tif,7_86.tif,5693.19690508
40_1.tif,29_14.tif,6987.54076911,32_90.tif,9_38.tif,5696.12447195
2_30.tif,32_74.tif,6992.47173752,41_118.tif,18_59.tif,5770.71910597
26_67.tif,32_74.tif,6992.47173752,9_63.tif,16_89.tif,5815.4738414
46_5.tif,35_82.tif,6997.16571192,38_7.tif,37_29.tif,5820.43838555
18_102.tif,35_49.tif,7021.65108789,20_6.tif,23_3.tif,5853.22927964
5_51.tif,16_47.tif,7022.4010851,43_83.tif,9_38.tif,5856.42962905
46_98.tif,33_29.tif,7036.35289053,42_24.tif,1_118.tif,5872.16850916
5_55.tif,9_38.tif,7043.72855809,30_74.tif,41_119.tif,5896.29680393
6_21.tif,7_85.tif,7051.04580896,25_89.tif,18_36.tif,5934.06605963
12_1.tif,18_35.tif,7059.12933725,42_112.tif,26_68.tif,5960.96443539
18_105.tif,16_47.tif,7095.76408852,14_38.tif,16_47.tif,5978.72202063
45_37.tif,14_39.tif,7099.34003975,24_110.tif,16_47.tif,5978.72202063
39_69.tif,37_10.tif,7107.38242956,32_110.tif,37_10.tif,5982.30306822
44_115.tif,9_38.tif,7115.01770904,7_111.tif,7_71.tif,5986.91347858
15_72.tif,10_16.tif,7124.1263324,34_1.tif,16_33.tif,5990.28738877
14_81.tif,16_47.tif,7133.48960888,11_36.tif,16_33.tif,5990.28738877
12_1.tif,37_42.tif,7143.11892663,16_40.tif,37_12.tif,6008.20480676
17_9.tif,16_89.tif,7163.31794632,31_53.tif,18_18.tif,6073.65968754
45_83.tif,16_89.tif,7163.31794632,3_47.tif,23_74.tif,6143.74031027
44_115.tif,23_27.tif,7166.47472611,1_91.tif,23_74.tif,6143.74031027
29_53.tif,42_16.tif,7166.70112395,30_108.tif,18_18.tif,6238.50871603
1_105.tif,7_71.tif,7178.54992321,14_112.tif,12_42.tif,6244.67156863
12_48.tif,9_38.tif,7198.58972299,34_1.tif,18_18.tif,6298.08280352
44_115.tif,16_47.tif,7210.6863751,29_33.tif,26_68.tif,6305.35645305
15_52.tif,33_29.tif,7212.03577362,38_51.tif,35_82.tif,6335.53312674
5_69.tif,37_10.tif,7219.80041275,43_8.tif,15_30.tif,6338.05119891
47_115.tif,9_38.tif,7226.02234981,11_80.tif,15_30.tif,6338.05119891
18_102.tif,9_38.tif,7231.84084449,2_12.tif,23_74.tif,6343.51921255
30_17.tif,16_89.tif,7252.72114451,14_92.tif,22_50.tif,6350.56808483
21_117.tif,10_16.tif,7263.20776241,32_90.tif,42_18.tif,6480.60259544
27_43.tif,47_117.tif,7274.38918398,13_20.tif,34_75.tif,6511.55319413
29_38.tif,35_49.tif,7289.68380659,38_23.tif,9_38.tif,6523.91048375
6_21.tif,32_58.tif,7313.06502091,37_56.tif,37_29.tif,6544.33739962
10_101.tif,16_33.tif,7315.92222485,34_7.tif,19_12.tif,6563.82038145
18_105.tif,10_16.tif,7322.64337518,44_78.tif,23_3.tif,6573.77905014
3_90.tif,42_16.tif,7326.99672444,14_38.tif,16_33.tif,6607.85441728
21_10.tif,29_14.tif,7332.6578401,35_104.tif,32_58.tif,6614.10077032
5_55.tif,7_71.tif,7334.99468302,20_21.tif,32_58.tif,6614.10077032
5_69.tif,11_13.tif,7337.31129229,7_29.tif,16_47.tif,6618.38107093
21_117.tif,29_14.tif,7347.2919501,15_77.tif,16_69.tif,6646.21388461
30_17.tif,29_14.tif,7362.43118813,37_34.tif,7_86.tif,6658.09777639
16_56.tif,11_13.tif,7365.41553478,37_56.tif,7_86.tif,6658.09777639
44_115.tif,10_16.tif,7372.34677698,30_31.tif,16_33.tif,6674.56305686
22_26.tif,32_58.tif,7402.04032683,20_6.tif,29_14.tif,6684.31597099
44_115.tif,32_58.tif,7420.30262186,29_33.tif,10_16.tif,6722.43229791
1_19.tif,29_14.tif,7444.31494498,14_112.tif,10_16.tif,6722.43229791
2_105.tif,9_38.tif,7459.58959997,46_34.tif,16_33.tif,6759.3965707
6_20.tif,16_47.tif,7471.11778785,41_83.tif,32_58.tif,6766.66587028
45_69.tif,42_16.tif,7491.67571375,44_24.tif,32_58.tif,6768.63819391
14_25.tif,24_84.tif,7511.34748231,13_20.tif,9_38.tif,6840.19217566
4_34.tif,16_69.tif,7515.37237933,15_77.tif,1_118.tif,6868.87101349
25_72.tif,35_49.tif,7518.2893001,30_87.tif,23_87.tif,6895.28853638
1_8.tif,24_84.tif,7531.43233389,42_112.tif,38_93.tif,6897.63887138
27_7.tif,35_49.tif,7536.10635541,4_57.tif,11_46.tif,6900.61250905
12_1.tif,24_84.tif,7551.12958437,25_17.tif,7_86.tif,6907.57388668
36_31.tif,24_84.tif,7570.0006605,9_63.tif,37_10.tif,6913.43272188
5_21.tif,9_38.tif,7574.70586888,34_52.tif,7_12.tif,6937.00908173
27_22.tif,37_42.tif,7588.14872021,7_43.tif,24_84.tif,6946.80408533
12_111.tif,9_38.tif,7589.54682442,28_115.tif,34_36.tif,6996.30402427
35_62.tif,35_49.tif,7606.86716066,20_36.tif,15_107.tif,6996.74881641
23_114.tif,7_71.tif,7614.91063638,7_111.tif,15_107.tif,7014.51338298
24_116.tif,7_12.tif,7638.25385805,11_67.tif,41_119.tif,7081.07541268
5_55.tif,35_82.tif,7642.3120847,34_1.tif,15_107.tif,7082.41159493
12_83.tif,35_49.tif,7665.47284908,20_21.tif,34_36.tif,7082.41717212
27_7.tif,35_49.tif,7682.48683696,24_110.tif,9_38.tif,7102.86604125
38_66.tif,35_82.tif,7685.17651066,30_108.tif,34_36.tif,7146.98915628
21_72.tif,24_84.tif,7689.21419912,29_33.tif,23_87.tif,7155.51486617
30_17.tif,9_38.tif,7692.86409603,44_43.tif,36_64.tif,7175.08397163
19_100.tif,16_33.tif,7696.07315454,4_57.tif,13_33.tif,7176.10179694
2_30.tif,11_13.tif,7716.55117264,12_105.tif,19_78.tif,7188.70996772
21_10.tif,35_49.tif,7728.14790231,20_6.tif,29_14.tif,7192.36324166
27_7.tif,16_33.tif,7728.34380705,44_78.tif,26_68.tif,7192.96663415
40_99.tif,5_114.tif,7743.25906838,41_33.tif,7_86.tif,7194.20169303
21_10.tif,11_13.tif,7745.61095073,42_109.tif,16_47.tif,7204.5568913
45_78.tif,37_42.tif,7750.45101913,32_90.tif,29_14.tif,7238.08476049
1_19.tif,20_37.tif,7771.59732616,14_112.tif,7_59.tif,7250.36509426
39_103.tif,35_82.tif,7809.4284682,9_63.tif,11_13.tif,7275.20068452
46_5.tif,19_12.tif,7811.97689449,3_47.tif,24_16.tif,7323.72145838
39_103.tif,9_38.tif,7829.21899042,16_40.tif,32_39.tif,7340.33187261
18_102.tif,19_12.tif,7836.70511121,29_13.tif,29_14.tif,7362.3697272
45_93.tif,9_38.tif,7839.84087849,38_21.tif,7_71.tif,7365.70132438
46_85.tif,24_84.tif,7844.9474823,34_52.tif,24_84.tif,7381.43197489
22_65.tif,16_33.tif,7873.97523491,20_66.tif,24_95.tif,7484.16575177
24_116.tif,24_84.tif,7876.57920674,30_108.tif,24_95.tif,7484.16575177
14_25.tif,35_82.tif,7902.35876179,31_1.tif,24_95.tif,7484.16575177
39_103.tif,7_85.tif,7925.07053596,37_93.tif,24_84.tif,7519.64813007
46_98.tif,37_52.tif,7969.56592293,3_95.tif,35_49.tif,7576.34958275
27_43.tif,19_12.tif,7984.72191125,20_21.tif,11_46.tif,7650.55416293
47_38.tif,19_12.tif,7984.72191125,30_21.tif,11_46.tif,7650.55416293
47_38.tif,37_52.tif,8014.68982556,24_110.tif,1_118.tif,7690.25370193
15_52.tif,24_95.tif,8028.43565086,41_78.tif,38_69.tif,7731.52999089
47_89.tif,9_38.tif,8111.08494592,5_8.tif,32_58.tif,7760.77489688
27_7.tif,19_12.tif,8135.68042637,34_1.tif,38_69.tif,7819.74481681
29_70.tif,29_14.tif,8144.8988944,35_9.tif,38_69.tif,7819.83746634
21_10.tif,19_12.tif,8181.47816718,14_38.tif,38_69.tif,7833.71387019
44_8.tif,7_71.tif,8533.80618482,37_23.tif,23_87.tif,7843.72360553
1_19.tif,10_16.tif,8558.93170904,32_41.tif,5_114.tif,7904.31553014
2_119.tif,10_16.tif,8558.93170904,44_24.tif,37_29.tif,7975.81995785
22_44.tif,10_16.tif,8678.65726942,46_34.tif,41_119.tif,7988.65201395
15_72.tif,9_38.tif,8684.32801085,37_63.tif,37_52.tif,8070.8372552
28_100.tif,15_107.tif,8751.3971456,32_99.tif,38_69.tif,8077.74504426
10_101.tif,24_95.tif,8843.37950107,42_112.tif,7_12.tif,8262.45865345
47_38.tif,24_95.tif,9030.71680433,1_15.tif,15_107.tif,8755.50135629
33_26.tif,7_12.tif,9144.50129859,3_106.tif,15_107.tif,8807.16855749
30_45.tif,1_118.tif,9196.67516008,18_46.tif,15_107.tif,8826.95655365
2_97.tif,1_118.tif,9274.04674347,20_21.tif,15_107.tif,8851.32696266
